primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;slider_resp_response.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;539.8833922999911;None;541.491424900014;541.8081608000211;543.0163433002308;543.0413362002;546.2664188002236;None;9;0;0.3825909001752734;546.2664188002236;None;;;;;;;;6;;;;;;;547.816357600037;None;None;None;[];547.816357600037;None;['9'];[0.3604594003409147];547.816357600037;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;550.824577299878;None;552.5077694002539;552.8244149000384;553.957667700015;553.9744556001388;555.957842099946;None;7;0;0.49107900029048324;555.957842099946;None;;;;;;;;3;;;;;;;557.4994145999663;None;None;None;[];557.4994145999663;None;"['7', '7']";"[0.35771120013669133, 0.5654367003589869]";557.4994145999663;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;560.5076672001742;None;561.8075276003219;562.1241671000607;563.249285900034;563.2658707001247;569.8408359000459;None;7;0;0.4001748999580741;569.8408359000459;None;;;;;;;;2;;;;;;;571.3906475999393;None;None;None;[];571.3906475999393;None;"['7', '7', '7', '7']";"[0.3622755999676883, 0.570242099929601, 0.8021932998672128, 1.2904004999436438]";571.3906475999393;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;574.3988771000877;None;576.1152125000954;576.4321524999104;577.5654853000306;577.5821036002599;579.5653880001046;None;7;0;0.8754824995994568;579.5653880001046;None;;;;;;;;3;;;;;;;581.1153476000763;None;None;None;[];581.1153476000763;None;"['7', '7']";"[0.36563869984820485, 0.5814657001756132]";581.1153476000763;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;584.1152453999966;None;585.9733444000594;586.290157600306;587.423515399918;587.4401571000926;589.4234310002066;None;9;0;0.5455355998128653;589.4234310002066;None;;;;;;;;7;;;;;;;590.973347700201;None;None;None;[];590.973347700201;None;"['9', '9', '9']";"[0.2195413000881672, 0.4515213002450764, 0.9477435001172125]";590.973347700201;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;593.9817588003352;None;595.6481194002554;595.9649161002599;597.0899653001688;597.1064059003256;599.098175200168;None;7;0;1.1027391999959946;599.098175200168;None;;;;;;;;4;;;;;;;600.6480952003039;None;None;None;[];600.6480952003039;None;['7'];[0.36876979982480407];600.6480952003039;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;603.6479996000417;None;605.172820799984;605.4895514003001;606.6396293002181;606.6562502998859;614.0727006001398;None;9;0;0.5121057997457683;614.0727006001398;None;;;;;;;;5;;;;;;;615.6226034001447;None;None;None;[];615.6226034001447;None;None;;615.6226034001447;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;618.6558174001984;None;620.6055868999101;620.9223723001778;622.0891356002539;622.1057607000694;634.2555764000863;None;9;0;0.7137417001649737;634.2555764000863;None;;;;;;;;7;;;;;;;635.8136340999044;None;None;None;[];635.8136340999044;None;"['9', '9', '9']";"[0.23555330000817776, 0.47528159990906715, 0.9553584000095725]";635.8136340999044;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;638.8136108000763;None;640.4217416001484;640.7384583000094;641.9385640001856;641.9550962001085;645.5966930999421;None;None;0;;645.5966930999421;None;;;;;;;;8;;;;;;;647.1464745001867;None;None;None;[];647.1464745001867;None;"['9', '9', '9', '9', '9']";"[0.4545701998285949, 0.7104233996942639, 0.9104895000346005, 1.3105182000435889, 1.7186258998699486]";647.1464745001867;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;650.1549517000094;None;652.1045710002072;652.4214194999076;653.5547481002286;653.571442999877;658.0798174003139;None;9;0;0.30517019983381033;658.0798174003139;None;;;;;;;;7;;;;;;;659.6296057999134;None;None;None;[];659.6296057999134;None;"['9', '9']";"[0.3634878001175821, 0.5873015001416206]";659.6296057999134;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;662.6378195001744;None;664.1293830000795;664.4460555003025;665.6131516001187;665.6377971000038;673.5458474000916;None;8;0;0.5350378002040088;673.5458474000916;None;;;;;;;;5;;;;;;;675.0958223999478;None;None;None;[];675.0958223999478;None;None;;675.0958223999478;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;678.1206785002723;None;680.1205448000692;680.4372471999377;681.5622788001783;681.5789433000609;694.3702026000246;None;9;0;0.5268013998866081;694.3702026000246;None;;;;;;;;6;;;;;;;695.9201644998975;None;None;None;[];695.9201644998975;None;['9'];[0.43286410020664334];695.9201644998975;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;698.9201360000297;None;700.544869299978;700.86160319997;702.0532295000739;702.069893900305;705.5698724999093;None;9;0;0.5911249001510441;705.5698724999093;None;;;;;;;;8;;;;;;;707.1197994002141;None;None;None;[];707.1197994002141;None;"['9', '9', '9']";"[0.31322829984128475, 0.5531822997145355, 0.7930633998475969]";707.1197994002141;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;710.1280165002681;None;711.8696614000946;712.1862637000158;713.4277457999997;713.4445993001573;720.7111245002598;None;9;0;0.33790980000048876;720.7111245002598;None;;;;;;;;8;;;;;;;722.2610122999176;None;None;None;[];722.2610122999176;None;"['9', '9', '9']";"[0.3163292999379337, 0.5481565999798477, 0.7799852997995913]";722.2610122999176;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;725.2610013000667;None;727.1275602001697;727.4441301999614;728.5692940000445;728.5859086001292;730.5774187999777;None;7;0;0.7037289999425411;730.5774187999777;None;;;;;;;;3;;;;;;;732.1190535002388;None;None;None;[];732.1190535002388;None;"['7', '7', '7']";"[0.6106541999615729, 1.153868899680674, 1.5461587999016047]";732.1190535002388;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;735.1274287002161;None;737.0437423000112;737.3604581002146;738.4936955003068;738.510513599962;740.4939526999369;None;7;0;0.9310805001296103;740.4939526999369;None;;;;;;;;4;;;;;;;742.0436607003212;None;None;None;[];742.0436607003212;None;['7'];[0.3577343001961708];742.0436607003212;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;745.0436378000304;None;746.9684740002267;747.2851162999868;748.4268893999979;748.4434994999319;754.1434061001055;None;7;0;0.8096226002089679;754.1434061001055;None;;;;;;;;3;;;;;;;755.6932270000689;None;None;None;[];755.6932270000689;None;"['7', '7']";"[0.25183580024167895, 0.4757329002022743]";755.6932270000689;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;758.6933925002813;None;760.0182191999629;760.3348747002892;761.4595749001019;761.4764363002032;769.0845929998904;None;8;0;0.4683674001134932;769.0845929998904;None;;;;;;;;5;;;;;;;770.7261952999979;None;None;None;[];770.7261952999979;None;None;;770.7261952999979;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;773.7426220001653;None;775.3092519002967;775.6259292000905;776.8342055003159;776.8509590001777;781.7841626000591;None;9;0;0.5688269999809563;781.7841626000591;None;;;;;;;;6;;;;;;;783.425815900322;None;None;None;[];783.425815900322;None;['9'];[0.2472244999371469];783.425815900322;None;;;S11504;2022_Jun_08_1017;VideoMask;2021.1.2;120.12488182712171;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;786.4257165999152;None;;;;;;
