primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;436.4163689999841;None;438.41617590002716;438.7327636999544;439.85797899984755;439.8743771999143;441.8660611999221;None;9;0;0.5885773999616504;441.8660611999221;None;;;;;;;;5;;;;;;443.48265429981984;None;None;None;[];443.48265429981984;None;None;;443.48265429981984;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;446.507653699955;None;447.82402900001034;448.1406729000155;449.26589569984935;449.2824848999735;455.1989793998655;None;9;0;0.36762629984878004;455.1989793998655;None;;;;;;;;6;;;;;;456.8072682998609;None;None;None;[];456.8072682998609;None;['9'];[0.3032098999246955];456.8072682998609;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;459.8158005999867;None;461.1236504998524;461.4403179998044;462.5655127998907;462.58201309992;464.6402792998124;None;9;0;0.3582496999297291;464.6402792998124;None;;;;;;;;5;;;;;;466.55696489987895;None;None;None;[];466.55696489987895;None;None;;466.55696489987895;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;469.59028469980694;None;471.65679389983416;471.9734939998016;473.1071219998412;473.1318408998195;475.106688400032;None;9;0;0.4599201998207718;475.106688400032;None;;;;;;;;5;;;;;;476.65674419980496;None;None;None;[];476.65674419980496;None;None;;476.65674419980496;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;479.68143239989877;None;481.28984189988114;481.60648850002326;482.7316587998066;482.74809050001204;487.73967999988236;None;7;0;0.4107763001229614;487.73967999988236;None;;;;;;;;5;;;;;;489.2895535000134;None;None;None;[];489.2895535000134;None;None;;489.2895535000134;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;492.3144344999455;None;494.16435489989817;494.4809617998544;495.64754609996453;495.6643048999831;501.61430589994416;None;7;0;0.3281241999939084;501.61430589994416;None;;;;;;;;4;;;;;;503.98893719981425;None;None;None;[];503.98893719981425;None;['7'];[0.5375933998730034];503.98893719981425;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;506.98893819982186;None;508.62231189990416;508.9391004999634;510.10556119983084;510.1222500000149;513.2972193998285;None;9;0;0.41352690011262894;513.2972193998285;None;;;;;;;;5;;;;;;514.8471378998365;None;None;None;[];514.8471378998365;None;None;;514.8471378998365;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;517.8801780999638;None;519.4219888998196;519.7386405998841;520.8886110999156;520.9052336998284;529.6632878999226;None;7;0;0.4071565999183804;529.6632878999226;None;;;;;;;;2;;;;;;531.2133716999087;None;None;None;[];531.2133716999087;None;"['7', '7', '7']";"[0.2735297998879105, 0.7131121999118477, 1.2894103999715298]";531.2133716999087;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;534.213406899944;None;536.2463936000131;536.5629394999705;537.6881047999486;537.7046276999172;539.7053153000306;None;7;0;0.6052932001184672;539.7053153000306;None;;;;;;;;5;;;;;;541.3629001998343;None;None;None;[];541.3629001998343;None;None;;541.3629001998343;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;544.3793377999682;None;546.3961121998727;546.7126859999262;547.8460780000314;547.8627522999886;551.5376724998932;None;9;0;0.484775000018999;551.5376724998932;None;;;;;;;;6;;;;;;553.0876743998379;None;None;None;[];553.0876743998379;None;['9'];[0.47873379988595843];553.0876743998379;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;556.087579799816;None;557.8040863999631;558.1206477999222;559.2539652998094;559.2706311999355;561.2541370999534;None;9;0;0.6961912999395281;561.2541370999534;None;;;;;;;;5;;;;;;562.7956925998442;None;None;None;[];562.7956925998442;None;None;;562.7956925998442;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;565.8203834998421;None;567.8037008999381;568.1203332999721;569.3207990999799;569.3453943999484;571.1787341998424;None;9;0;0.5957462000660598;571.1787341998424;None;;;;;;;;6;;;;;;572.7285982000176;None;None;None;[];572.7285982000176;None;['9'];[0.6540262999478728];572.7285982000176;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;575.7369601998944;None;577.311711399816;577.6283757998608;578.7616572999395;578.7783749999944;580.7703087998088;None;9;0;0.36419780016876757;580.7703087998088;None;;;;;;;;5;;;;;;582.3283247000072;None;None;None;[];582.3283247000072;None;None;;582.3283247000072;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;585.3447839999571;None;586.9697074999567;587.2864397999365;588.4614349999465;588.4781646998599;591.7447593999095;None;9;0;0.4542139999102801;591.7447593999095;None;;;;;;;;6;;;;;;593.3279728000052;None;None;None;[];593.3279728000052;None;"['9', '9']";"[0.31856959988363087, 1.6946004000492394]";593.3279728000052;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;596.3363822998945;None;598.0443135998212;598.3610153000336;599.4943705999758;599.511068199994;601.4945513999555;None;7;0;1.1600189001765102;601.4945513999555;None;;;;;;;;4;;;;;;603.0443474999629;None;None;None;[];603.0443474999629;None;['7'];[0.9780962001532316];603.0443474999629;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
