primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;key_resp.rt;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;391.0167545999866;None;393.0248092999682;393.3413367999601;394.4664879000047;394.4831579999882;396.4746129999985;None;9;0;396.4746129999985;None;;;;;;;;6;;;;;;0.6805730999913067;398.0246011999552;None;None;None;[];398.0246011999552;None;['9'];[0.5704235999728553];398.0246011999552;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;401.0247380999499;None;402.3745349999517;402.69110569998156;403.81619649997447;403.83293819997925;409.74939419998555;None;9;0;409.74939419998555;None;;;;;;;;4;;;;;;0.47780229995260015;411.2992541999556;None;None;None;[];411.2992541999556;None;['7'];[0.3837817999883555];411.2992541999556;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;414.2993781999685;None;415.6240074999514;415.94069309998304;417.07399839995196;417.09093619999476;419.1406944000046;None;9;0;419.1406944000046;None;;;;;;;;4;;;;;;0.9506255000014789;420.6906991999713;None;None;None;[];420.6906991999713;None;"['7', '7', '7']";"[1.1285292000393383, 1.7686324000242166, 2.2403534000040963]";420.6906991999713;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;423.6905435999506;None;425.76540809997823;426.0821802999708;427.2155068999855;427.232212999952;429.2154617999913;None;8;0;429.2154617999913;None;;;;;;;;5;;;;;;1.3879332999931648;430.76537029998144;None;None;None;[];430.76537029998144;None;None;;430.76537029998144;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;433.7905922999489;None;435.423572700005;435.74009869998554;436.86527789995307;436.88185149995843;441.87351689999923;None;7;0;441.87351689999923;None;;;;;;;;3;;;;;;0.8495524000027217;443.423243199999;None;None;None;[];443.423243199999;None;"['7', '7', '7']";"[1.0841222000308335, 1.6196692999801598, 2.3322299999999814]";443.423243199999;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;446.4233652999974;None;448.3065737999859;448.6231609999668;449.78140919998987;449.797949699976;455.7563338999753;None;7;0;455.7563338999753;None;;;;;;;;4;;;;;;1.2949202999589033;457.3062563999556;None;None;None;[];457.3062563999556;None;"['7', '7']";"[0.7771622000145726, 1.3527330000069924]";457.3062563999556;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;460.306390999991;None;461.94825999997556;462.2645286999759;463.3977694999776;463.41448619996663;466.62325139995664;None;9;0;466.62325139995664;None;;;;;;;;4;;;;;;0.5960045999963768;468.17261839995626;None;None;None;[];468.17261839995626;None;['7'];[0.5987786999903619];468.17261839995626;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;471.1810939999996;None;472.72233939997386;473.03900930000236;474.23914550000336;474.2557930999901;482.9640801999485;None;7;0;482.9640801999485;None;;;;;;;;2;;;;;;0.7112935000332072;484.5138319999678;None;None;None;[];484.5138319999678;None;"['7', '7', '7']";"[0.5776587000000291, 0.9535611000028439, 1.3454152999911457]";484.5138319999678;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;487.51370929996483;None;489.5718818999594;489.8886066999985;491.0137201999896;491.0303322999971;493.02191579999635;None;8;0;493.02191579999635;None;;;;;;;;5;;;;;;1.4692006999976002;494.5633650999516;None;None;None;[];494.5633650999516;None;None;;494.5633650999516;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;497.58848559996113;None;499.62161179998657;499.9383421999519;501.072217799956;501.08863620000193;504.7634775000042;None;9;0;504.7634775000042;None;;;;;;;;5;;;;;;0.6559090000228025;506.32155189994955;None;None;None;[];506.32155189994955;None;None;;506.32155189994955;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;509.3548296999652;None;511.07956909999484;511.3963437999482;512.5462827999727;512.5629865999799;514.529645899951;None;9;0;514.529645899951;None;;;;;;;;5;;;;;;0.43400350003503263;516.2379285999923;None;None;None;[];516.2379285999923;None;None;;516.2379285999923;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;519.2628608999657;None;521.2460026000044;521.5627327999682;522.6877604000038;522.7044051999692;524.6209789999994;None;9;0;524.6209789999994;None;;;;;;;;5;;;;;;1.0063768000109121;526.170893499977;None;None;None;[];526.170893499977;None;None;;526.170893499977;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;529.2041361999582;None;530.7707216999843;531.087447399972;532.2206358999829;532.237304899958;534.2292068999959;None;9;0;534.2292068999959;None;;;;;;;;7;;;;;;0.5901268000015989;535.779073099955;None;None;None;[];535.779073099955;None;"['9', '9']";"[0.504268599965144, 0.9122302000178024]";535.779073099955;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;538.7790064999717;None;540.4208138999529;540.7371773999766;541.8786164000048;541.8955804999568;545.1955428999499;None;9;0;545.1955428999499;None;;;;;;;;5;;;;;;0.7203415000112727;546.8370425999747;None;None;None;[];546.8370425999747;None;None;;546.8370425999747;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;549.861972099985;None;551.5701337999781;551.8868630999932;553.0200651999912;553.0367087999475;555.0202512999531;None;7;0;555.0202512999531;None;;;;;;;;4;;;;;;0.6714625000022352;556.9951030999655;None;None;None;[];556.9951030999655;None;['7'];[1.1443238999927416];556.9951030999655;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;559.9951536000008;None;561.3449454999645;561.6616503999685;562.7949848999851;562.8116328999749;569.3864398999722;None;7;0;569.3864398999722;None;;;;;;;;2;;;;;;0.6809938999940641;570.9363902999903;None;None;None;[];570.9363902999903;None;"['7', '7', '7']";"[0.4988551000133157, 1.011300400015898, 1.4673017000313848]";570.9363902999903;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;573.9447183999582;None;575.6944600999705;576.0114416999859;577.1533105999697;577.1778433999862;579.1444584999699;None;8;0;579.1444584999699;None;;;;;;;;5;;;;;;1.090910199971404;580.69440389995;None;None;None;[];580.69440389995;None;None;;580.69440389995;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;583.7197517000022;None;585.602439499984;585.9191869999631;587.0524620999931;587.0777735000011;589.052575299982;None;9;0;589.052575299982;None;;;;;;;;5;;;;;;0.5748223999980837;590.6024904999649;None;None;None;[];590.6024904999649;None;None;;590.6024904999649;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;593.6274084000033;None;595.3106084999745;595.6272709000041;596.7606092999922;596.7775575999985;598.7607117999578;None;None;0;598.7607117999578;None;;;;;;;;5;;;;;;;600.3105731999967;None;None;None;[];600.3105731999967;None;None;;600.3105731999967;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;603.3436598999542;None;604.9187449999736;605.2353011999512;606.3854114999995;606.4019984999904;613.8185735999723;None;9;0;613.8185735999723;None;;;;;;;;5;;;;;;0.43290840002009645;615.4435029999586;None;None;None;[];615.4435029999586;None;None;;615.4435029999586;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;618.4683533999487;None;620.476620899979;620.7932951999828;621.9432025999995;621.9599222999532;634.1265864999732;None;9;0;634.1265864999732;None;;;;;;;;6;;;;;;0.3010300000314601;635.6928612999618;None;None;None;[];635.6928612999618;None;['9'];[0.4068853000062518];635.6928612999618;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
