primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;key_resp.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;143.5381566999713;None;145.00475219998043;145.3214640999795;146.45483219996095;146.47137159999693;148.52144639997277;None;7;0;148.52144639997277;None;;;;;;;;4;;;;;;150.07987429999048;None;None;None;[];150.07987429999048;None;['7'];[0.9326118000317365];150.07987429999048;None;1.0509630999877118;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;153.07125949999318;None;154.3710295999772;154.68782319995807;155.871788199991;155.90440409997245;161.61259879998397;None;9;0;161.61259879998397;None;;;;;;;;5;;;;;;163.1625647000037;None;None;None;[];163.1625647000037;None;None;;163.1625647000037;None;1.2799204000039026;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;166.187347900006;None;167.8622250999906;168.17896439996548;169.38740249996772;169.40408049995312;177.4455825999612;None;7;0;177.4455825999612;None;;;;;;;;4;;;;;;178.99539409996942;None;None;None;[];178.99539409996942;None;['7'];[0.7449635000084527];178.99539409996942;None;0.7108104999642819;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;181.99531460000435;None;183.9786030999967;184.29517949995352;185.4535363999894;185.47026519995416;199.91962679999415;None;8;0;199.91962679999415;None;;;;;;;;5;;;;;;201.52795630000765;None;None;None;[];201.52795630000765;None;None;;201.52795630000765;None;1.4367575999931432;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;204.54442749998998;None;206.05271929997252;206.36954569997033;207.52781469997717;207.54448609997053;210.51931199996034;None;9;0;210.51931199996034;None;;;;;;;;6;;;;;;212.0692876999965;None;None;None;[];212.0692876999965;None;['9'];[1.6949822999886237];212.0692876999965;None;1.1490663000149652;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;215.0776245999732;None;216.58588849997614;216.9023193999892;218.06890169996768;218.08577279996825;220.6609163999674;None;7;0;220.6609163999674;None;;;;;;;;4;;;;;;222.21892369998386;None;None;None;[];222.21892369998386;None;"['7', '7']";"[1.2177301999763586, 2.7694833999848925]";222.21892369998386;None;1.2633275999687612;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;225.2189613999799;None;226.7769460999989;227.10227199998917;228.29377250000834;228.31031619996065;235.65179380000336;None;None;0;235.65179380000336;None;;;;;;;;4;;;;;;237.21827279997524;None;None;None;[];237.21827279997524;None;"['7', '7', '9']";"[14.92149320000317, 1.4661237999680452, 2.202229199989233]";237.21827279997524;None;;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;240.20179349998944;None;241.91817359998822;242.23501159995794;243.36821039998904;243.3851735999924;245.36820450000232;None;None;0;245.36820450000232;None;;;;;;;;4;;;;;;246.9181985000032;None;None;None;[];246.9181985000032;None;['7'];[1.3741290000034496];246.9181985000032;None;;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;249.91807909996714;None;251.426233999955;251.74300029996084;252.86801839998225;252.8845808999613;254.87620639998931;None;None;0;254.87620639998931;None;;;;;;;;5;;;;;;256.42621889995644;None;None;None;[];256.42621889995644;None;None;;256.42621889995644;None;;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;259.450919099967;None;261.1008901000023;261.4175886999583;262.55922469997313;262.575996199972;264.55083469999954;None;None;0;264.55083469999954;None;;;;;;;;5;;;;;;266.10073289996944;None;None;None;[];266.10073289996944;None;None;;266.10073289996944;None;;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;269.134126799996;None;270.8838754000026;271.2005221999716;272.3423323999741;272.3589006999973;274.33377539995126;None;7;0;274.33377539995126;None;;;;;;;;4;;;;;;275.88390389998676;None;None;None;[];275.88390389998676;None;['7'];[0.7844402000191621];275.88390389998676;None;0.9106045999797061;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;278.8921219999902;None;280.44209329999285;280.7586990999989;281.99188589997357;282.00870289996965;286.28354370000307;None;9;0;286.28354370000307;None;;;;;;;;7;;;;;;287.82518469996285;None;None;None;[];287.82518469996285;None;"['9', '9']";"[0.659270399948582, 1.2910789999878034]";287.82518469996285;None;0.8807131000212394;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;290.8251624999684;None;292.4832712999778;292.7999048999627;293.94148999999743;293.95814549998613;295.9332044000039;None;9;0;295.9332044000039;None;;;;;;;;6;;;;;;297.6497567999759;None;None;None;[];297.6497567999759;None;['9'];[0.5064809999894351];297.6497567999759;None;1.135319699998945;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;300.64978759997757;None;302.30789529997855;302.62460759998066;303.83290039998246;303.84949439996853;308.7661473999615;None;7;0;308.7661473999615;None;;;;;;;;4;;;;;;310.31602759996895;None;None;None;[];310.31602759996895;None;['7'];[0.8242966000107117];310.31602759996895;None;1.261904900020454;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;313.31605039996793;None;315.40746359998593;315.7241168000037;316.85752729995875;316.87413859996013;321.4325065999874;None;9;0;321.4325065999874;None;;;;;;;;7;;;;;;323.0073534999974;None;None;None;[];323.0073534999974;None;"['9', '9']";"[0.5968623000080697, 1.2528289000038058]";323.0073534999974;None;0.6919251000508666;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;326.0072830999852;None;327.52378899999894;327.84059209999396;328.97359660000075;328.99026679998497;330.97374849999323;None;7;0;330.97374849999323;None;;;;;;;;5;;;;;;332.51537370000733;None;None;None;[];332.51537370000733;None;None;;332.51537370000733;None;0.9105239000055008;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;335.5317245000042;None;337.64026859996375;337.965652999992;339.1401431999984;339.1567907999852;348.3148627000046;None;7;0;348.3148627000046;None;;;;;;;;3;;;;;;349.8647619999829;None;None;None;[];349.8647619999829;None;"['7', '7']";"[0.49943399999756366, 0.9234006000333466]";349.8647619999829;None;0.5613178000203334;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;352.8648019999964;None;354.0978635000065;354.41457129997434;355.57288799999515;355.5895709999604;358.2395626999787;None;9;0;358.2395626999787;None;;;;;;;;5;;;;;;359.79783920000773;None;None;None;[];359.79783920000773;None;None;;359.79783920000773;None;0.9886119000148028;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;362.8229263999965;None;364.3476075999788;364.6643105999683;365.8557010999648;365.87240659998497;373.56396810000297;None;7;0;373.56396810000297;None;;;;;;;;4;;;;;;375.16399919998366;None;None;None;[];375.16399919998366;None;"['7', '7']";"[0.5441145999939181, 1.2960496000014246]";375.16399919998366;None;0.7680815000203438;;;S11660;2022_Aug_15_1200;VideoMask;2021.1.2;120.03490613701925;
