primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;26.113811300019734;1;26.20883210003376;28.208898700017016;28.208898700017016;None;30.227268200018443;None;32.52659179997863;32.85041130002355;34.008672500029206;34.025398800033145;38.31694370001787;None;8;0;0.9298680999781936;38.31694370001787;None;39.88346179999644;None;None;None;[];39.88346179999644;None;5;None;39.88346179999644;None;;;;;;;;;;;;;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;42.89186620002147;None;45.008327800023835;45.33381580002606;46.51653800002532;46.53315049997764;48.45830759999808;None;8;0;1.0124015000183135;48.45830759999808;None;50.1165161000099;None;None;None;[];50.1165161000099;None;5;None;50.1165161000099;None;;;;;;;;;;;;;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;54.14984149998054;None;55.44969580002362;55.76634520001244;56.90787080000155;56.924601099977735;58.899649500031956;None;7;0;0.9467790999915451;58.899649500031956;None;;;;;;;;5;;;;53.141488299996126;None;60.45790009998018;None;None;None;[];60.45790009998018;None;None;60.45790009998018;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;63.4745028000325;None;65.20759609999368;65.5247948000324;66.6743134999997;66.69093829998747;69.34929119999288;None;None;0;;69.34929119999288;None;;;;;;;;5;;;;;;70.89921489998233;None;None;None;[];70.89921489998233;None;"['7', '9']";70.89921489998233;None;"[0.3631949999835342, 2.4032287999871187]";;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;73.8992799000116;None;75.40723920002347;75.73245379998116;76.85725120001007;76.87406719999854;78.84892369998852;None;9;0;0.5816534999758005;78.84892369998852;None;;;;;;;;5;;;;;;80.39885990001494;None;None;None;[];80.39885990001494;None;None;80.39885990001494;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;83.43219989998033;None;84.76531510002678;85.09027149999747;86.21544509998057;86.23204030003399;88.21529670001473;None;None;0;;88.21529670001473;None;;;;;;;;5;;;;;;89.76513270003488;None;None;None;[];89.76513270003488;None;"['7', '9']";89.76513270003488;None;"[0.08932209998602048, 1.0812191999866627]";;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;92.76557950000279;None;94.98175169999013;95.29801189998398;96.48168860003352;96.49835770000936;107.43137900001602;None;7;0;0.7668645000085235;107.43137900001602;None;;;;;;;;5;;;;;;108.98127240000758;None;None;None;[];108.98127240000758;None;None;108.98127240000758;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;112.01457810000284;None;113.7810019000317;114.09764729999006;115.25612440000987;115.27275489998283;118.40597979997983;None;7;0;0.7764127000118606;118.40597979997983;None;;;;;;;;4;;;;;;119.95590350002749;None;None;None;[];119.95590350002749;None;['7'];119.95590350002749;None;[1.4904037999804132];;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;122.96447760000592;None;125.00565459998325;125.32210580003448;126.48901580000529;126.50574330001837;129.24729780002963;None;7;0;0.6071769999689423;129.24729780002963;None;;;;;;;;5;;;;;;130.79724149999674;None;None;None;[];130.79724149999674;None;None;130.79724149999674;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;133.8303907000227;None;135.27204190002521;135.5971198999905;136.76357830001507;136.78038409998408;139.21364149998408;None;9;0;0.47284989996114746;139.21364149998408;None;;;;;;;;5;;;;;;140.7635627000127;None;None;None;[];140.7635627000127;None;None;140.7635627000127;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;143.78847149998182;None;145.25501959997928;145.5802440000116;146.7145210999879;146.73839220002992;148.7717271000147;None;7;0;0.9628740000189282;148.7717271000147;None;;;;;;;;5;;;;;;150.3216817000066;None;None;None;[];150.3216817000066;None;"['7', '9']";150.3216817000066;None;"[1.8527011999976821, 2.5328677000361495]";;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;153.32982670003548;None;154.62971240002662;154.94646160001867;156.08803430001717;156.10462310002185;161.87128449999727;None;9;0;0.5993954999721609;161.87128449999727;None;;;;;;;;5;;;;;;163.42121659999248;None;None;None;[];163.42121659999248;None;None;163.42121659999248;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;166.45440970000345;None;168.14594329998363;168.47097959998064;169.63927570002852;169.6712494000094;177.74640529998578;None;7;0;0.6039914000430144;177.74640529998578;None;;;;;;;;5;;;;;;179.4373202000279;None;None;None;[];179.4373202000279;None;None;179.4373202000279;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;182.46228300000075;None;184.44534340000246;184.76205259998096;185.94550700002583;185.96199169999454;200.37833570002113;None;8;0;0.7079990000347607;200.37833570002113;None;;;;;;;;5;;;;;;201.9366022000322;None;None;None;[];201.9366022000322;None;None;201.9366022000322;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;204.96150470001157;None;206.45299910003087;206.76942349999445;207.90301479998743;207.91975440003444;210.9196991000208;None;9;0;0.966712900029961;210.9196991000208;None;;;;;;;;6;;;;;;212.46958169998834;None;None;None;[];212.46958169998834;None;['9'];212.46958169998834;None;[2.8808118000160903];;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;215.469574799994;None;216.97764850000385;217.29437120002694;218.42761010001414;218.44442100002198;221.05270860000746;None;7;0;1.273698900011368;221.05270860000746;None;;;;;;;;5;;;;;;222.60254829999758;None;None;None;[];222.60254829999758;None;None;222.60254829999758;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;225.63583400001517;None;227.21069520001765;227.53587969997898;228.6857235999778;228.70237720001023;236.08555269998033;None;7;0;0.576897699967958;236.08555269998033;None;;;;;;;;5;;;;;;237.6437605000101;None;None;None;[];237.6437605000101;None;None;237.6437605000101;None;;;;S12068;2023_Mar_14_1555;VideoMask;2021.1.2;120.02971938919245;
