primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;163.9874412082805;;;;;0;33;33;33;;;;;;;486.1637946999981;None;487.74649980000686;488.06321809999645;489.19636509998236;489.21305120000034;491.196492499992;None;9;0;0.7944741999963298;491.196492499992;None;;;;;;;;6;;;;;;492.7464970999863;None;None;None;[];492.7464970999863;None;['9'];492.7464970999863;None;[0.28454880000208504];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;140.0;150.0;207.9053492649655;;;;;0;34;34;34;;;;;;;495.7465744999936;None;497.679558200005;497.99627340000006;499.1213511999813;499.13868340000045;501.6213058999856;None;8;0;0.3375030000170227;501.6213058999856;None;;;;;;;;5;;;;;;503.17122309998376;None;None;None;[];503.17122309998376;None;None;503.17122309998376;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;218.0520785974414;;;;;0;35;35;35;;;;;;;506.1962850999844;None;508.2375549999997;508.5541806999827;509.67943869999726;509.6959513000038;511.68757389998063;None;9;0;0.5276463000045624;511.68757389998063;None;;;;;;;;6;;;;;;513.2543478999869;None;None;None;[];513.2543478999869;None;['9'];513.2543478999869;None;[0.31255929998587817];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;192.53137802384992;;;;;0;36;36;36;;;;;;;516.2541649999912;None;518.0789900999807;518.3956687999889;519.5208209999837;519.5374056999863;521.5291340999829;None;8;0;0.757640600000741;521.5291340999829;None;;;;;;;;5;;;;;;523.0789876999916;None;None;None;[];523.0789876999916;None;None;523.0789876999916;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;140.0;150.0;159.76384515822056;;;;;0;37;37;37;;;;;;;526.1040021000081;None;527.6369019999984;527.9537142000045;529.1125812999962;529.1372308999998;533.6621412999812;None;9;0;0.4486818000150379;533.6621412999812;None;;;;;;;;8;;;;;;535.2369761999871;None;None;None;[];535.2369761999871;None;"['9', '9', '9']";535.2369761999871;None;"[12.10398690000875, 0.7299916000047233, 2.746067400003085]";;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;172.91738127163183;;;;;0;38;38;38;;;;;;;538.2118982999818;None;539.8700446999865;540.1867373999848;541.3617429999867;541.3790606999828;546.3202275999938;None;None;0;;546.3202275999938;None;;;;;;;;5;;;;;;547.8700072999927;None;None;None;[];547.8700072999927;None;None;547.8700072999927;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;196.03539454983184;;;;;0;39;39;39;;;;;;;550.902997600002;None;552.7533683000074;553.0697779000038;554.227974199981;554.2446173999924;556.2031358999957;None;8;0;0.35611019999487326;556.2031358999957;None;;;;;;;;5;;;;;;557.7529625000025;None;None;None;[];557.7529625000025;None;None;557.7529625000025;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;139.87174075953956;;;;;0;40;40;40;;;;;;;560.7777313999832;None;562.1945471999934;562.5110352000047;563.6778034000017;563.6945029000053;571.4032849000068;None;8;0;0.4677337999746669;571.4032849000068;None;;;;;;;;5;;;;;;572.952586200001;None;None;None;[];572.952586200001;None;None;572.952586200001;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;163.89298117292617;;;;;0;41;41;41;;;;;;;575.9861036000075;None;577.5605436000042;577.8774190999975;579.0690807999927;579.0857075999957;582.1856177999871;None;8;0;0.40540460002375767;582.1856177999871;None;;;;;;;;5;;;;;;583.7356132999994;None;None;None;[];583.7356132999994;None;None;583.7356132999994;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;140.0;150.0;128.37211756912527;;;;;0;42;42;42;;;;;;;586.7604241000081;None;588.0520737000043;588.3687457999913;589.5437215999991;589.5604346999899;592.7353410999931;None;9;0;0.4795704999996815;592.7353410999931;None;;;;;;;;6;;;;;;594.4101392999873;None;None;None;[];594.4101392999873;None;['9'];594.4101392999873;None;[10.639514600014081];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;163.19466748508617;;;;;0;43;43;43;;;;;;;597.401932000008;None;598.9768955000036;599.2934752999863;600.4266867999977;600.4434338999854;602.4351161999803;None;8;0;0.6037835000024643;602.4351161999803;None;;;;;;;;5;;;;;;603.9850236999919;None;None;None;[];603.9850236999919;None;None;603.9850236999919;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;162.95060606286506;;;;;0;44;44;44;;;;;;;607.0183576999989;None;608.6347667000082;608.9517263000016;610.0764778000012;610.093160199991;618.8763157000067;None;8;0;0.5627669999958016;618.8763157000067;None;;;;;;;;5;;;;;;620.6178743999917;None;None;None;[];620.6178743999917;None;None;620.6178743999917;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
