primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;593.5680512998952;None;595.4261670999695;595.7428753999993;596.8761814999161;596.8928994999733;598.8761841999367;None;9;0;598.8761841999367;None;;;;;;;;6;;;;;0.5699845000635833;;;600.4261346999556;None;None;None;[];600.4261346999556;None;"['9', '9', '9']";"[0.43605620006565005, 1.036137399962172, 1.8600020000012591]";600.4261346999556;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;603.4345159999793;None;605.1091463000048;605.4259217999643;606.551008899929;606.5676080998965;608.5592328999192;None;None;0;608.5592328999192;None;;;;;;;;4;;;;;;;;610.1258095999947;None;None;None;[];610.1258095999947;None;['7'];[2.0005680999020115];610.1258095999947;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;613.1259271999588;None;614.650686299894;614.9673057999462;616.0923626999138;616.1090157999424;623.5420368999476;None;9;0;623.5420368999476;None;;;;;;;;7;;;;;0.7200529000256211;;;625.0837241999106;None;None;None;[];625.0837241999106;None;"['9', '9']";"[0.4905927999643609, 1.3625546999974176]";625.0837241999106;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;628.0920149999438;None;630.0667581999442;630.3835331998998;631.5917211999185;631.608922299929;643.7248950999929;None;9;0;643.7248950999929;None;;;;;;;;6;;;;;0.5773098999634385;;;645.274828900001;None;None;None;[];645.274828900001;None;['9'];[0.5313724000006914];645.274828900001;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;648.2748014999088;None;649.8745965999551;650.1912643999094;651.3245859999442;651.341612799908;655.0496228999691;None;9;0;655.0496228999691;None;;;;;;;;7;;;;;0.49254940007813275;;;656.599464799976;None;None;None;[];656.599464799976;None;"['9', '9']";"[0.5987644999986514, 1.3827911999542266]";656.599464799976;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;659.5994804999791;None;661.549161999952;661.8658980999608;663.032663699938;663.0492836999474;667.5331812999211;None;9;0;667.5331812999211;None;;;;;;;;5;;;;;0.6330493999412283;;;669.1823633000022;None;None;None;[];669.1823633000022;None;None;;669.1823633000022;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;672.215688199969;None;673.7237918999745;674.0405443999916;675.19874849997;675.2153719000053;683.1321808999637;None;7;0;683.1321808999637;None;;;;;;;;4;;;;;0.5700030999723822;;;685.131943599903;None;None;None;[];685.131943599903;None;['7'];[1.0742948999395594];685.131943599903;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;688.1407977999188;None;690.1316137999529;690.4484609999927;691.6400714999763;691.6567895999178;704.373023299966;None;9;0;704.373023299966;None;;;;;;;;6;;;;;1.041126299998723;;;705.9230392999016;None;None;None;[];705.9230392999016;None;['9'];[0.5632217000238597];705.9230392999016;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;708.9312418999616;None;710.564410299994;710.8811273999745;712.097832200001;712.1144429999404;715.5644402999897;None;9;0;715.5644402999897;None;;;;;;;;6;;;;;0.713788399938494;;;717.6476728999987;None;None;None;[];717.6476728999987;None;['9'];[0.5986641999334097];717.6476728999987;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;720.6477396999253;None;722.3890525999013;722.7058278999757;723.8808177999454;723.8974428999936;731.2304120999761;None;9;0;731.2304120999761;None;;;;;;;;6;;;;;0.7119784000096843;;;732.7722022999078;None;None;None;[];732.7722022999078;None;['9'];[0.5700496999779716];732.7722022999078;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;735.7721515999874;None;737.6554173999466;737.9805416999152;739.105402899906;739.1220281999558;741.1052086999407;None;7;0;741.1052086999407;None;;;;;;;;4;;;;;0.7972626000409946;;;742.6552677999716;None;None;None;[];742.6552677999716;None;"['7', '7']";"[0.4870712000411004, 1.711095800041221]";742.6552677999716;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;745.6551221999107;None;747.5882647999097;747.9049964000005;749.0550976999803;749.07181819994;751.0382544999011;None;7;0;751.0382544999011;None;;;;;;;;4;;;;;0.7922038999386132;;;752.588290899992;None;None;None;[];752.588290899992;None;['7'];[0.5540623000124469];752.588290899992;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;755.5966086999979;None;757.5213668999495;757.8380559999496;759.096221899963;759.1129702999024;764.6963421999244;None;7;0;764.6963421999244;None;;;;;;;;3;;;;;0.6859193999553099;;;766.2462240000023;None;None;None;[];766.2462240000023;None;"['7', '7', '7']";"[0.407950000022538, 0.9199463999830186, 1.8960486999712884]";766.2462240000023;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;769.2545522999717;None;770.5708463999908;770.8876681999536;772.0301024999935;772.0462127999635;779.637577699963;None;None;0;779.637577699963;None;;;;;;;;5;;;;;;;;781.2122289999388;None;None;None;[];781.2122289999388;None;None;;781.2122289999388;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;784.2289104999509;None;785.7873253999278;786.104003299959;787.3204053000081;787.3370528999949;792.2622151999967;None;9;0;792.2622151999967;None;;;;;;;;5;;;;;1.048263999982737;;;793.812135099899;None;None;None;[];793.812135099899;None;None;;793.812135099899;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;796.8370262999088;None;;;;;;
